5.827000141,2.009000063,1.598999977,0.462000012,4.203000069,1.340000033,30.53100014
5.69299984,2.075999975,1.491999984,0.425999999,4.142000198,1.371000051,27.78700066
5.157000065,1.741000056,1.279000044,0.354999989,3.77699995,1.218000054,27.78700066
5.090000153,1.942000031,1.279000044,0.391000003,3.806999922,1.279000044,25.04400063
5.357999802,1.942000031,1.491999984,0.462000012,3.868000031,1.279000044,21.94799995
5.625999928,2.142999887,1.527999997,0.532999992,4.051000118,1.371000051,21.17399979
7.166999817,2.947000027,2.131999969,0.782000005,5.026000023,1.85800004,22.79199982
7.434999943,3.282000065,2.309999943,1.031000018,5.086999893,2.223999977,23.1439991
5.559000015,3.013999939,2.451999903,1.172999978,2.954999924,1.432000041,21.66699982
4.554999828,2.545000076,1.91900003,0.816999972,2.680000067,1.371000051,17.44599915
4.956999779,2.545000076,1.99000001,0.852999985,2.954999924,1.491999984,19.97900009
5.760000229,2.545000076,2.203000069,0.852999985,3.441999912,1.491999984,20.11899948
4.68900013,2.545000076,1.812000036,0.852999985,2.832999945,1.523000002,19.20499992
4.68900013,2.678999901,1.77699995,1.243999958,3.107000113,1.613999963,18.5720005
5.090000153,2.947000027,2.451999903,1.350000024,2.559000015,1.432000041,19.55599976
5.090000153,3.148000002,2.486999989,1.350000024,2.588999987,1.523000002,17.30500031
4.21999979,2.411000013,1.70599997,0.782000005,2.618999958,1.491999984,19.48600006
4.756000042,2.344000101,1.63499999,0.711000025,3.075999975,1.491999984,19.13400078
5.625999928,2.880000114,2.523000002,1.207999945,3.075999975,1.491999984,20.68199921
5.492000103,3.013999939,2.451999903,1.207999945,3.015000105,1.552999973,18.71199989
5.357999802,3.013999939,2.451999903,1.207999945,2.862999916,1.523000002,17.86800003
5.090000153,2.947000027,2.381000042,1.207999945,2.680000067,1.523000002,18.00900078
4.822999954,2.947000027,2.203000069,1.172999978,2.618999958,1.523000002,18.00900078
4.622000217,2.880000114,2.131999969,1.136999965,2.467000008,1.491999984,19.76799965
5.223999977,3.08100009,2.700999975,1.315000057,2.437000036,1.523000002,21.10400009
5.157000065,3.013999939,2.878000021,1.350000024,2.345000029,1.432000041,19.6970005
5.157000065,3.148000002,2.878000021,1.491999984,2.28399992,1.432000041,20.04899979
5.157000065,3.08100009,2.914000034,1.491999984,2.193000078,1.401000023,20.75200081
4.554999828,3.08100009,2.451999903,1.491999984,2.193000078,1.401000023,21.38500023
5.425000191,3.282000065,3.092000008,1.70599997,2.437000036,1.462000012,22.22999954
5.492000103,3.282000065,2.523000002,1.491999984,2.984999895,1.462000012,20.26000023
5.625999928,3.214999914,2.486999989,1.491999984,3.075999975,1.523000002,21.10400009
5.559000015,3.282000065,2.594000101,1.669999957,2.924000025,1.523000002,20.61199951
5.223999977,3.214999914,2.559000015,1.56400001,2.680000067,1.462000012,18.36100006
9.913000107,4.956999779,6.644999981,3.305000067,3.046000004,1.552999973,20.96299934
11.78800011,5.425000191,8.173000336,2.523000002,3.686000109,1.674999952,19.41600037
9.645000458,4.956999779,6.751999855,2.131999969,3.107000113,1.827999949,20.82299995
10.38199997,5.760000229,7.461999893,2.559000015,2.984999895,1.76699996,20.19000053
8.774000168,4.68900013,6.111999989,2.025000095,2.894000053,1.91900003,21.31500053
10.44900036,5.157000065,6.965000153,2.451999903,2.772000074,1.735999942,22.0189991
9.845999718,4.822999954,7.035999775,2.664999962,2.894000053,1.76699996,20.68199921
9.913000107,4.822999954,6.894000053,2.415999889,3.229000092,1.735999942,25.4659996
10.64999962,4.68900013,6.928999901,2.451999903,3.381000042,1.797000051,25.88800049
10.11400032,4.354000092,6.644999981,1.812000036,3.107000113,1.735999942,27.85700035
9.979999542,4.152999878,6.573999882,1.953999996,3.411000013,1.76699996,27.29500008
9.31000042,4.21999979,6.005000114,2.131999969,3.229000092,1.85800004,22.22999954
9.444000244,4.622000217,6.965000153,2.167999983,2.954999924,1.85800004,21.94799995
9.444000244,4.287000179,6.822999954,2.559000015,2.588999987,1.735999942,27.29500008
10.38199997,5.425000191,7.604000092,2.309999943,2.954999924,1.674999952,29.33499908
9.779000282,5.223999977,6.71600008,2.842999935,2.650000095,1.674999952,26.02799988
10.38199997,4.68900013,7.320000172,2.203000069,2.984999895,1.85800004,24.34000015
9.779000282,4.152999878,6.822999954,1.99000001,2.528000116,1.674999952,26.45000076
10.71700001,4.756000042,7.355999947,2.806999922,2.650000095,1.797000051,25.95800018
10.31499958,4.68900013,7.390999794,2.451999903,2.924000025,1.85800004,24.05900002
12.59200001,5.223999977,8.670999527,2.203000069,3.71600008,1.949000001,25.32500076
11.11900043,4.622000217,7.888999939,2.842999935,3.625,1.91900003,23.63699913
10.64999962,4.421000004,7.035999775,2.025000095,3.594000101,1.91900003,26.37999916
10.04699993,4.21999979,6.43200016,1.669999957,3.686000109,1.949000001,27.36499977
11.72099972,5.090000153,7.888999939,2.559000015,3.563999891,1.85800004,28.06800079
12.12300014,5.357999802,8.065999985,2.486999989,4.081999779,1.91900003,29.47500038
9.979999542,5.022999763,6.857999802,2.559000015,3.289999962,1.85800004,26.80200005
9.243000031,4.956999779,6.289999962,2.630000114,3.137000084,1.888000011,29.96800041
10.18099976,5.425000191,7.177999973,3.019999981,3.075999975,1.888000011,30.38999939
9.645000458,5.425000191,7.106999874,2.664999962,3.015000105,1.827999949,31.16399956
9.779000282,4.889999866,6.502999783,2.984999895,3.075999975,2.00999999,29.75699997
11.11900043,5.157000065,7.320000172,2.914000034,3.806999922,1.980000019,32.28900146
11.05200005,4.956999779,7.390999794,2.523000002,3.686000109,1.980000019,31.93799973
10.7840004,4.889999866,7.214000225,2.486999989,3.594000101,1.888000011,28.56100082
11.18599987,4.889999866,7.177999973,2.345000029,3.960000038,1.91900003,21.52599907
10.44900036,4.889999866,6.610000134,2.309999943,3.806999922,2.040999889,22.22999954
9.578000069,5.760000229,6.787000179,3.127000093,3.259000063,1.888000011,19.41600037
9.31000042,5.760000229,6.610000134,3.055999994,3.167999983,1.888000011,18.5720005
9.913000107,5.894000053,6.254000187,2.630000114,3.015000105,1.85800004,21.66699982
8.975000381,4.956999779,6.289999962,2.664999962,2.862999916,1.827999949,25.5359993
8.640000343,4.822999954,6.147999763,2.594000101,2.924000025,1.827999949,27.85700035
9.175999641,5.492000103,5.578999996,2.381000042,2.862999916,1.85800004,27.9279995
9.109000206,4.822999954,5.650000095,2.523000002,2.772000074,1.797000051,24.62100029
9.845999718,5.559000015,5.96999979,2.948999882,3.107000113,1.888000011,23.84799957
11.5880003,5.425000191,7.390999794,2.806999922,3.806999922,1.980000019,23.0739994
11.78800011,6.09499979,7.214000225,2.984999895,3.898999929,2.040999889,22.51099968
10.58300018,5.960999966,7.143000126,2.914000034,3.654999971,2.071000099,21.66699982
11.5880003,6.296000004,7.568999767,3.055999994,3.471999884,2.00999999,25.39500046
11.92199993,6.229000092,7.710999966,3.055999994,3.746000051,1.949000001,25.18400002
12.32400036,5.559000015,8.421999931,3.233999968,4.203000069,1.980000019,29.54599953
10.38199997,5.894000053,6.857999802,2.630000114,3.563999891,1.949000001,29.47500038
10.04699993,5.425000191,6.751999855,3.019999981,3.319999933,1.949000001,29.26399994
10.51599979,6.027999878,7.106999874,3.375999928,3.137000084,1.91900003,30.95299911
10.71700001,6.09499979,6.787000179,3.019999981,3.167999983,2.00999999,31.72599983
9.979999542,5.022999763,6.502999783,2.559000015,3.441999912,2.040999889,33.13299942
11.31999969,5.090000153,7.355999947,2.451999903,3.868000031,2.040999889,28.9829998
11.38700008,4.956999779,7.355999947,2.451999903,4.295000076,2.193000078,28.9829998
9.376999855,3.88499999,6.894000053,2.239000082,2.467000008,1.187999964,31.72599983
10.11400032,4.085999966,7.143000126,2.239000082,2.954999924,1.462000012,25.18400002
10.38199997,4.822999954,6.894000053,2.309999943,3.503000021,2.00999999,30.53100014
9.645000458,4.889999866,6.610000134,1.91900003,3.259000063,1.91900003,27.64599991
12.72599983,6.497000217,9.345999718,3.482000113,3.167999983,1.980000019,25.4659996
11.98900032,5.625999928,8.777000427,2.948999882,3.197999954,1.980000019,25.95800018
12.52499962,6.296000004,8.954999924,3.163000107,3.137000084,2.00999999,25.95800018
12.32400036,6.296000004,8.812999725,3.375999928,2.984999895,1.91900003,26.02799988
10.71700001,5.425000191,8.065999985,2.878000021,2.832999945,1.85800004,28.91300011
11.31999969,5.625999928,7.676000118,2.630000114,3.046000004,1.888000011,30.45999908
10.85099983,4.68900013,6.822999954,1.883000016,3.319999933,2.040999889,31.375
13.32900047,5.425000191,8.883999825,2.736000061,4.081999779,1.949000001,32.7820015
11.45400047,5.223999977,7.853000164,2.772000074,3.654999971,2.00999999,31.72599983
11.05200005,5.960999966,7.461999893,3.127000093,3.563999891,2.101999998,30.31999969
10.98499966,6.027999878,7.532999992,2.700999975,3.411000013,2.040999889,30.45999908
12.79300022,5.960999966,8.56400013,3.447000027,3.838000059,2.163000107,32.92200089
13.39599991,6.429999828,8.741999626,3.482000113,4.598999977,2.253999949,31.09300041
11.25300026,5.425000191,7.676000118,2.736000061,3.594000101,2.00999999,25.67700005
9.913000107,4.554999828,6.681000233,2.309999943,3.319999933,1.91900003,27.15399933
10.18099976,5.357999802,7.320000172,2.486999989,3.319999933,2.071000099,28.77199936
10.85099983,5.223999977,7.249000072,2.415999889,3.319999933,1.949000001,30.60099983
10.04699993,5.022999763,6.894000053,2.736000061,3.167999983,2.253999949,32.00799942
11.92199993,5.425000191,7.923999786,2.878000021,4.386000156,2.101999998,33.13299942
11.45400047,4.956999779,7.461999893,2.345000029,3.99000001,2.040999889,31.51499939
10.85099983,4.68900013,7.071000099,2.345000029,3.806999922,1.949000001,31.02300072
11.18599987,4.622000217,7.284999847,2.203000069,3.898999929,1.888000011,31.44499969
10.64999962,4.68900013,6.894000053,2.167999983,3.806999922,2.00999999,31.72599983
9.979999542,4.354000092,6.644999981,1.91900003,3.563999891,1.980000019,30.95299911
11.85499954,5.760000229,7.81799984,2.700999975,3.259000063,1.949000001,30.45999908
10.38199997,5.090000153,6.467000008,2.842999935,3.015000105,1.827999949,28.91300011
10.71700001,5.425000191,7.498000145,2.309999943,2.832999945,1.91900003,30.38999939
10.85099983,5.357999802,7.81799984,2.878000021,2.832999945,1.85800004,31.51499939
9.779000282,5.157000065,5.96999979,2.345000029,3.167999983,2.131999969,31.23399925
9.376999855,4.487999916,6.254000187,2.273999929,3.015000105,2.040999889,30.53100014
11.38700008,5.559000015,7.853000164,2.842999935,3.259000063,2.345000029,30.10899925
11.85499954,4.487999916,8.208999634,2.096999884,3.868000031,1.85800004,30.31999969
12.52499962,6.162000179,9.131999969,3.625,3.532999992,1.888000011,29.61599922
12.72599983,6.362999916,9.345999718,3.375999928,3.71600008,1.980000019,30.53100014
11.11900043,4.756000042,7.177999973,2.131999969,3.349999905,1.980000019,32.99300003
11.78800011,4.889999866,8.031000137,2.451999903,3.563999891,1.85800004,30.24900055
13.12800026,4.956999779,8.670999527,2.772000074,3.99000001,1.91900003,30.24900055
10.58300018,4.756000042,7,2.061000109,2.954999924,1.644999981,30.67099953
10.31499958,5.290999889,7.498000145,2.345000029,3.046000004,1.70599997,31.58600044
9.444000244,5.022999763,6.965000153,2.203000069,2.650000095,1.644999981,31.93799973
10.44900036,4.21999979,7,2.381000042,2.710999966,1.583999991,28.9829998
9.845999718,4.085999966,7.071000099,1.91900003,2.710999966,1.552999973,27.71699905
10.98499966,4.756000042,7.639999866,2.630000114,3.289999962,1.644999981,30.67099953
10.71700001,4.287000179,7.320000172,2.096999884,3.319999933,1.644999981,24.34000015
9.175999641,3.549999952,6.005000114,1.56400001,3.107000113,1.613999963,29.68600082
9.645000458,4.152999878,6.254000187,1.457000017,3.411000013,1.735999942,30.24900055
8.505999565,2.880000114,5.436999798,0.745999992,3.532999992,1.827999949,29.96800041
10.51599979,3.348999977,7.106999874,1.279000044,3.259000063,1.644999981,29.54599953
13.39599991,4.68900013,10.23400021,2.381000042,3.259000063,1.674999952,28.49099922
12.59200001,5.157000065,9.204000473,2.309999943,2.772000074,1.613999963,28.56100082
14.19999981,6.229000092,11.19400024,3.447000027,2.559000015,1.552999973,28.77199936
12.59200001,6.229000092,10.9090004,3.696000099,2.528000116,1.523000002,27.71699905
14.2670002,6.362999916,11.12199974,3.872999907,2.832999945,1.674999952,28.13899994
12.59200001,5.090000153,9.204000473,2.772000074,2.680000067,1.827999949,27.36499977
13.73099995,5.625999928,10.66100025,2.984999895,3.229000092,1.76699996,26.73200035
15.13700008,5.760000229,11.22900009,2.948999882,3.319999933,1.644999981,26.37999916
14.2670002,5.960999966,10.80300045,3.197999954,3.381000042,1.797000051,25.39500046
12.52499962,5.090000153,9.31000042,3.055999994,3.075999975,1.797000051,27.9279995
12.32400036,5.559000015,8.670999527,2.842999935,3.015000105,1.674999952,28.9829998
13.26200008,6.09499979,9.807999611,2.842999935,3.441999912,1.76699996,29.75699997
12.32400036,4.956999779,8.244000435,2.559000015,3.99000001,1.735999942,30.60099983
9.645000458,3.617000103,6.787000179,1.598999977,3.046000004,1.523000002,32.64099884
10.51599979,4.554999828,7.390999794,2.131999969,2.802000046,1.552999973,35.38499832
9.376999855,3.818000078,6.573999882,1.56400001,2.650000095,1.552999973,37.2840004
9.109000206,3.684000015,6.610000134,1.598999977,2.588999987,2.131999969,38.47999954
9.243000031,3.415999889,6.538000107,1.70599997,2.984999895,1.552999973,36.79100037
10.44900036,4.21999979,7.320000172,2.096999884,3.229000092,1.523000002,34.11800003
11.05200005,4.287000179,7.604000092,1.99000001,3.471999884,1.674999952,33.8370018
10.11400032,4.085999966,6.857999802,1.953999996,3.259000063,1.644999981,33.27399826
11.11900043,4.152999878,7.427000046,1.91900003,3.746000051,1.674999952,32.92200089
10.44900036,3.282000065,7.106999874,1.279000044,3.594000101,1.70599997,33.62599945
10.51599979,3.88499999,7.355999947,1.598999977,3.167999983,1.674999952,32.64099884
11.85499954,5.357999802,8.883999825,3.197999954,3.075999975,1.552999973,31.58600044
11.85499954,4.756000042,8.883999825,2.984999895,2.954999924,1.523000002,31.09300041
10.38199997,4.756000042,7.994999886,2.630000114,2.497999907,1.340000033,30.74200058
11.18599987,5.223999977,8.706000328,2.594000101,2.375999928,1.401000023,29.33499908
10.24800014,4.554999828,7.747000217,2.736000061,2.437000036,1.491999984,28.77199936
10.91800022,4.085999966,8.244000435,2.594000101,2.315000057,1.462000012,29.12400055
12.6590004,5.223999977,9.416999817,2.700999975,2.894000053,1.613999963,29.26399994
13.59700012,5.425000191,9.737000465,2.984999895,3.471999884,1.644999981,29.40500069
10.38199997,4.085999966,7.214000225,2.025000095,3.289999962,1.644999981,28.91300011
9.979999542,4.554999828,6.71600008,2.273999929,3.289999962,1.797000051,29.89699936
9.645000458,4.019000053,6.894000053,2.594000101,3.015000105,1.644999981,30.53100014
11.72099972,4.756000042,7.994999886,2.167999983,3.381000042,1.735999942,30.67099953
11.78800011,4.21999979,8.031000137,2.131999969,3.928999901,1.827999949,30.67099953
10.44900036,4.085999966,7.355999947,1.812000036,3.167999983,1.674999952,31.09300041
10.18099976,3.415999889,6.857999802,1.741000056,3.046000004,1.613999963,30.88199997
12.92700005,5.022999763,6.751999855,1.527999997,5.696000099,2.223999977,32.71099854
10.18099976,4.21999979,6.573999882,1.741000056,3.015000105,1.644999981,34.75099945
9.444000244,3.549999952,6.610000134,1.279000044,2.924000025,1.613999963,34.40000153
10.31499958,4.085999966,7.177999973,2.096999884,3.229000092,1.644999981,34.32899857
10.71700001,3.88499999,7.106999874,1.741000056,3.563999891,1.674999952,33.62599945
10.18099976,3.617000103,6.467000008,1.421000004,3.594000101,1.674999952,33.55599976
11.85499954,4.085999966,7.639999866,1.56400001,4.263999939,1.85800004,32.7820015
12.72599983,4.354000092,8.244000435,2.131999969,4.295000076,1.76699996,32.14899826
14.06599998,5.357999802,9.666000366,2.239000082,3.77699995,1.70599997,31.23399925
18.15200043,8.840999603,12.40200043,4.19299984,5.81799984,3.046000004,30.53100014
14.60200024,5.960999966,11.30000019,3.339999914,3.259000063,1.76699996,30.95299911
14.53499985,6.162000179,11.69099998,3.90899992,3.046000004,1.644999981,30.31999969
14.40100002,6.296000004,11.72700024,3.944000006,2.802000046,1.613999963,29.40500069
13.9989996,6.497000217,10.94499969,3.197999954,2.710999966,1.674999952,28.70199966
14.06599998,6.296000004,11.30000019,3.482000113,2.832999945,2.00999999,28.77199936
